"word_pos_id","category_id"
"90271","3"
"91892","3"
"91892","12"
"93212","12"
"90253","11"
"90253","8"
"90253","12"
"93526","22"
"87184","22"
"95121","22"
"94612","22"
"88093","2"
"93300","12"
"90150","28"
"86979","9"
"86979","10"
"90777","11"
"90777","12"
"89084","11"
"89084","12"
"88303","23"
"88303","10"
"93981","2"
"93981","15"
"89736","22"
"92761","22"
"91899","22"
"89740","14"
"89740","15"
"91422","12"
"248098","3"
"97905","22"
"87376","11"
"87376","12"
"96265","14"
"96265","15"
"89849","6"
"91114","3"
"95596","12"
"93285","23"
"99029","2"
"99029","12"
"88065","23"
"95832","8"
"95832","15"
"91481","2"
"88205","8"
"88205","7"
"88720","2"
"91471","28"
"88633","23"
"88633","28"
"91030","31"
"91030","6"
"89053","11"
"90022","11"
"90022","12"
"89974","3"
"95864","2"
"96000","26"
"96000","12"
"91271","23"
"91271","6"
"97059","23"
"97059","6"
"92273","23"
"101243","4"
"101243","5"
"94351","21"
"94351","15"
"87545","8"
"87545","7"
"93149","3"
"93149","6"
"99962","14"
"99962","15"
"97454","11"
"97454","12"
"94821","14"
"94821","15"
"91918","6"
"91184","13"
"91184","25"
"87077","1"
"87077","28"
"91225","7"
"90073","23"
"90073","6"
"87975","22"
"88569","2"
"88569","7"
"91877","31"
"91877","6"
"94492","22"
"89568","23"
"89568","15"
"92472","15"
"87444","3"
"88838","8"
"88838","7"
"89662","2"
"91342","26"
"91342","12"
"87730","9"
"87730","28"
"90390","8"
"90390","5"
"99209","28"
"95014","3"
"94532","3"
"88961","26"
"88961","12"
"88535","14"
"88535","15"
"101027","3"
"101027","15"
"92830","8"
"92830","5"
"94361","8"
"94361","5"
"97345","22"
"92282","11"
"92282","12"
"91022","9"
"91022","27"
"87413","7"
"100690","8"
"100690","7"
"87549","12"
"88576","11"
"88576","12"
"88290","9"
"88290","28"
"92305","6"
"90307","6"
"90755","15"
"90767","22"
"94421","22"
"98041","22"
"99654","22"
"87580","6"
"90743","22"
"100991","23"
"100991","6"
"91891","6"
"100434","23"
"100434","6"
"94706","8"
"94706","7"
"95666","28"
"101065","22"
"95460","11"
"95460","12"
"93073","6"
"93595","12"
"89353","13"
"89353","12"
"107770","12"
"87386","26"
"97127","28"
"100722","12"
"101670","9"
"101670","7"
"95721","11"
"95721","3"
"95721","12"
"94886","3"
"93485","23"
"93485","10"
"90258","23"
"90258","15"
"100155","23"
"100155","15"
"97009","11"
"97009","12"
"101681","14"
"101681","15"
"91782","3"
"88155","3"
"88992","14"
"88992","15"
"89747","22"
"88600","16"
"88600","15"
"91045","14"
"91045","15"
"97850","22"
"95437","19"
"95437","20"
"94685","8"
"94685","7"
"88404","23"
"88404","6"
"209957","23"
"209957","6"
"97302","12"
"101582","23"
"100018","22"
"93479","21"
"93479","12"
"98387","22"
"92959","27"
"95382","2"
"92635","32"
"96662","4"
"96662","5"
"93436","1"
"93436","27"
"100929","22"
"92929","9"
"92929","5"
"87759","14"
"87759","15"
"89536","14"
"89536","12"
"101675","28"
"113278","13"
"113278","25"
"92061","11"
"92061","12"
"101558","19"
"101558","20"
"91753","17"
"88567","22"
"93960","20"
"95943","8"
"95943","7"
"101691","31"
"101691","15"
"99196","3"
"99244","3"
"99244","11"
"99244","12"
"98775","3"
"98775","15"
"94758","7"
"89458","25"
"89584","25"
"102866","25"
"101302","2"
"93493","36"
"95098","11"
"95098","2"
"95098","12"
"88069","2"
"88069","3"
"89563","2"
"101499","2"
"87818","2"
"87818","28"
"100939","14"
"100939","15"
"96040","9"
"96040","28"
"91738","9"
"91738","15"
"95856","15"
"92850","1"
"87480","22"
"96421","9"
"96421","5"
"100133","29"
"100133","15"
"100009","9"
"100009","10"
"95414","18"
"95414","25"
"94251","9"
"94251","15"
"100355","11"
"100355","12"
"97891","23"
"97891","6"
"92019","22"
"90915","23"
"90915","6"
"101587","2"
"99137","23"
"99137","6"
"90784","14"
"101411","22"
"96203","12"
"95126","11"
"95126","12"
"93668","3"
"100181","13"
"100181","12"
"101368","3"
"95189","6"
"87598","12"
"94953","11"
"94953","12"
"90138","6"
"95576","11"
"95576","12"
"100821","1"
"100821","25"
"87507","1"
"87507","25"
"95357","18"
"92772","15"
"87451","2"
"87451","28"
"88373","2"
"88373","25"
"96554","2"
"98336","25"
"96516","11"
"96516","12"
"89152","11"
"89152","6"
"88547","11"
"93020","11"
"93020","12"
"88271","11"
"88271","3"
"88271","12"
"95129","11"
"93976","14"
"93976","15"
"107958","11"
"107958","12"
"90865","11"
"89156","14"
"89156","15"
"94401","11"
"94401","12"
"92699","11"
"96947","2"
"88173","11"
"101886","11"
"95321","3"
"95321","20"
"96376","13"
"92842","25"
"96462","3"
"90123","25"
"100099","3"
"100099","20"
"89539","1"
"94791","11"
"94791","12"
"96841","3"
"97365","9"
"97365","22"
"89383","2"
"98022","11"
"98022","9"
"98022","12"
"99294","8"
"99294","7"
"94125","22"
"100002","3"
"100002","20"
"97033","25"
"89020","3"
"98677","6"
"99640","33"
"96267","6"
"98482","15"
"115060","6"
"118079","3"
"118079","11"
"102521","2"
"102400","25"
"114474","20"
"108045","20"
"108237","3"
"105357","3"
"105357","21"
"109213","3"
"109213","21"
"101924","14"
"101924","15"
"108731","2"
"108731","12"
"105521","15"
"103638","2"
"107792","2"
"102318","23"
"102318","15"
"119907","31"
"105239","4"
"105239","5"
"111470","4"
"108229","4"
"108229","5"
"108551","18"
"108551","35"
"104427","6"
"119891","18"
"119891","35"
"114962","1"
"114962","28"
"118746","18"
"118746","35"
"113001","2"
"103853","15"
"110960","2"
"105879","23"
"117166","14"
"117166","15"
"107429","14"
"107429","15"
"102205","6"
"113067","12"
"105856","22"
"109619","15"
"103464","15"
"119086","14"
"103947","11"
"102976","2"
"113259","22"
"119482","23"
"119482","28"
"111902","2"
"109381","2"
"106795","29"
"106795","15"
"108133","1"
"108133","28"
"102723","15"
"116560","25"
"102848","25"
"106675","26"
"106675","12"
"106794","14"
"107512","1"
"107512","12"
"107656","8"
"109795","8"
"109795","10"
"109351","8"
"109351","10"
"106891","8"
"115608","29"
"115608","15"
"102023","11"
"102023","18"
"102023","12"
"118211","21"
"103720","1"
"115758","2"
"115758","25"
"104565","3"
"111049","11"
"111049","12"
"118923","5"
"111843","13"
"119790","11"
"101895","32"
"101895","5"
"105545","25"
"111801","14"
"111801","15"
"111282","9"
"111282","22"
"111616","11"
"104380","3"
"103880","11"
"112136","29"
"112136","15"
"117818","22"
"112241","4"
"112241","5"
"114206","4"
"114206","5"
"104459","31"
"104459","6"
"107551","2"
"102014","2"
"108250","12"
"107709","9"
"107709","28"
"109491","9"
"109491","27"
"104543","9"
"104543","28"
"108342","2"
"108342","25"
"103940","34"
"115511","23"
"115511","28"
"107090","23"
"107090","28"
"113934","25"
"105024","23"
"105024","6"
"112092","5"
"103595","4"
"103595","5"
"118001","5"
"112377","23"
"112377","28"
"103419","15"
"107901","28"
"107796","6"
"107662","14"
"107662","15"
"248118","2"
"248118","28"
"113630","12"
"118751","15"
"107356","4"
"107356","5"
"112628","8"
"112628","15"
"109050","15"
"118690","11"
"118690","12"
"117671","22"
"111889","11"
"111889","24"
"113437","6"
"108142","11"
"108142","12"
"114091","11"
"105132","11"
"105132","12"
"132883","11"
"132883","12"
"106461","22"
"112283","10"
"115098","22"
"118985","22"
"119614","6"
"119614","10"
"114492","31"
"114492","6"
"111824","22"
"118007","2"
"110113","22"
"130788","23"
"130788","6"
"117281","23"
"117281","6"
"107821","22"
"119451","23"
"106310","18"
"115523","6"
"105721","21"
"105721","15"
"110657","8"
"110657","24"
"108164","3"
"108164","11"
"115900","3"
"117764","3"
"103502","9"
"220365","3"
"226259","3"
"226259","25"
"131585","3"
"131585","11"
"131585","12"
"134972","3"
"118939","3"
"111488","11"
"111488","12"
"119775","6"
"101990","4"
"101990","5"
"106261","3"
"114637","23"
"114637","15"
"105886","16"
"105886","15"
"102255","29"
"102255","15"
"116270","1"
"116270","28"
"118926","22"
"120723","1"
"120723","27"
"109171","23"
"109171","15"
"108200","22"
"102592","12"
"101974","10"
"121310","9"
"121310","28"
"119506","11"
"119506","12"
"107554","3"
"129587","20"
"115993","3"
"115077","3"
"116784","12"
"106598","8"
"106598","10"
"120116","1"
"117277","2"
"108757","23"
"108757","6"
"248129","28"
"103815","23"
"115205","23"
"115205","15"
"105205","9"
"105205","28"
"118976","11"
"118976","2"
"118976","12"
"117211","4"
"117211","5"
"106392","11"
"106392","5"
"112999","2"
"110493","31"
"110493","6"
"109944","31"
"109944","6"
"117890","9"
"117890","24"
"136388","12"
"222894","2"
"127993","2"
"113971","6"
"111551","6"
"116519","2"
"108831","7"
"118287","15"
"108400","6"
"110005","23"
"110005","28"
"118565","8"
"118565","7"
"106421","15"
"104995","13"
"104995","12"
"117639","31"
"117639","6"
"110882","23"
"110882","6"
"121012","11"
"121012","14"
"121012","12"
"108617","15"
"114623","26"
"114623","12"
"103650","20"
"120416","28"
"103968","8"
"103968","12"
"120889","26"
"120889","12"
"113025","31"
"113025","15"
"116177","15"
"126828","16"
"126828","15"
"220127","16"
"220127","15"
"129336","15"
"106840","15"
"111010","7"
"116517","16"
"116517","15"
"118589","16"
"118589","15"
"108764","7"
"107575","31"
"107575","6"
"112936","28"
"115144","9"
"115144","28"
"112068","20"
"110030","2"
"110698","2"
"110698","25"
"113598","2"
"113598","25"
"104290","31"
"104290","6"
"104906","22"
"115942","2"
"111437","9"
"111437","28"
"103735","22"
"119541","11"
"119541","12"
"120222","22"
"113899","14"
"113899","12"
"128064","9"
"128064","28"
"111354","14"
"111354","15"
"118474","22"
"111762","18"
"111762","35"
"112533","16"
"112533","15"
"130269","18"
"130269","35"
"103314","6"
"110217","16"
"110217","15"
"105888","1"
"105888","27"
"120068","6"
"116399","22"
"108017","23"
"108017","28"
"120398","36"
"120398","15"
"103482","2"
"103482","25"
"103717","26"
"103717","12"
"116090","14"
"116090","15"
"118132","3"
"113236","3"
"117387","15"
"120366","22"
"113369","8"
"113369","5"
"120940","1"
"120940","2"
"120353","22"
"108453","16"
"108453","15"
"104225","2"
"104225","5"
"116767","22"
"110366","12"
"115585","11"
"115585","12"
"119767","14"
"108962","14"
"116573","2"
"135895","2"
"120045","3"
"103498","22"
"104736","22"
"114547","2"
"114547","12"
"132468","2"
"132468","12"
"120007","11"
"120007","12"
"111034","6"
"102270","39"
"102270","15"
"129296","15"
"120012","16"
"120012","15"
"109075","12"
"110936","28"
"111771","12"
"120824","14"
"120824","15"
"107644","23"
"107644","28"
"119643","9"
"119643","27"
"104669","25"
"118674","29"
"118674","15"
"118497","15"
"114141","2"
"108144","2"
"103826","2"
"103826","11"
"103826","12"
"106067","9"
"106067","5"
"102601","3"
"112863","9"
"108850","11"
"118627","8"
"118627","5"
"112180","22"
"130726","12"
"118404","12"
"115323","22"
"104896","8"
"104896","7"
"109440","2"
"120646","8"
"120646","7"
"230700","7"
"119971","9"
"113047","21"
"113047","15"
"108730","18"
"108730","35"
"102278","21"
"102278","15"
"114858","11"
"114858","12"
"102250","23"
"102250","28"
"104721","3"
"103350","22"
"105737","9"
"105737","28"
"117547","7"
"110664","3"
"112736","9"
"112736","27"
"115353","3"
"115979","11"
"115979","12"
"109667","1"
"118961","3"
"104496","3"
"113327","2"
"129147","21"
"114114","17"
"115551","28"
"118220","9"
"118220","5"
"115280","3"
"107610","22"
"110766","2"
"102274","6"
"117461","8"
"117461","5"
"110291","3"
"110202","35"
"115157","6"
"113618","35"
"115381","35"
"112160","35"
"116156","11"
"116156","12"
"103112","9"
"103112","6"
"115786","18"
"115786","25"
"112911","11"
"112911","12"
"115090","22"
"106109","11"
"120439","15"
"121152","15"
"103447","8"
"103447","11"
"102394","8"
"105250","12"
"115834","2"
"115834","12"
"105367","2"
"110726","2"
"121140","7"
"116062","6"
"128301","31"
"128301","6"
"117713","26"
"105388","16"
"105388","15"
"113020","16"
"113020","11"
"113020","12"
"118980","16"
"118980","15"
"127471","6"
"106135","3"
"106135","20"
"114015","29"
"114015","15"
"119821","8"
"119821","7"
"114162","3"
"126055","23"
"126055","28"
"121724","23"
"121724","6"
"131307","23"
"131307","6"
"123849","8"
"123849","5"
"128969","21"
"128969","15"
"124696","23"
"124696","28"
"122570","6"
"122789","11"
"131009","22"
"124322","31"
"127240","6"
"130930","4"
"130930","5"
"130036","22"
"131075","3"
"131075","11"
"127389","3"
"128701","15"
"128028","6"
"124422","3"
"125531","11"
"121609","13"
"121609","12"
"126269","13"
"126269","12"
"125771","18"
"125771","36"
"125771","10"
"127004","18"
"127004","10"
"124646","23"
"124646","10"
"131249","23"
"131249","15"
"127021","11"
"127021","12"
"130377","35"
"131281","9"
"131281","12"
"123717","16"
"123717","15"
"128826","8"
"128826","5"
"126851","9"
"122043","28"
"121597","1"
"124869","2"
"248149","2"
"248149","12"
"122217","3"
"127141","3"
"127141","20"
"125983","3"
"131521","9"
"131521","15"
"121705","9"
"121705","15"
"131591","2"
"131591","12"
"122411","11"
"122411","12"
"127070","3"
"130029","11"
"130029","12"
"130274","7"
"126592","3"
"128322","2"
"128322","25"
"122487","11"
"122487","12"
"133007","2"
"127319","21"
"127319","15"
"121771","7"
"126962","7"
"123801","18"
"123801","35"
"135492","18"
"135492","35"
"124941","15"
"133247","18"
"127560","31"
"127560","6"
"123961","6"
"121333","23"
"121333","6"
"123978","21"
"123978","15"
"126068","22"
"126885","7"
"135640","7"
"123591","23"
"123591","28"
"122816","8"
"122816","10"
"127437","22"
"126018","7"
"121697","23"
"122355","8"
"122355","7"
"131021","7"
"121662","6"
"126475","23"
"126475","6"
"123029","35"
"128934","8"
"128934","5"
"127629","8"
"127629","5"
"122807","8"
"122807","5"
"124653","23"
"124653","6"
"124035","9"
"124035","28"
"123107","1"
"123107","28"
"128417","23"
"128417","15"
"123023","11"
"123007","1"
"123675","9"
"123675","10"
"131041","21"
"131041","15"
"122001","4"
"122001","5"
"132153","11"
"132153","12"
"127012","11"
"127012","12"
"126403","11"
"128225","5"
"124402","36"
"128862","21"
"126429","11"
"126429","12"
"122469","5"
"123390","11"
"123390","5"
"123539","14"
"123539","15"
"134834","8"
"134834","5"
"123158","8"
"123158","5"
"124580","13"
"135349","2"
"127072","23"
"127072","28"
"135494","15"
"135792","29"
"135792","15"
"126758","14"
"126758","5"
"125977","31"
"125977","6"
"126136","9"
"126136","5"
"130793","8"
"130793","7"
"130339","3"
"122274","8"
"122274","7"
"134070","8"
"134070","7"
"128266","22"
"126281","15"
"129523","9"
"129523","5"
"135335","22"
"134172","12"
"131854","23"
"131854","28"
"126309","26"
"126309","12"
"128585","2"
"134563","2"
"139786","23"
"139786","6"
"139390","26"
"139390","12"
"139140","3"
"143266","31"
"143266","6"
"139422","31"
"139422","6"
"140566","11"
"140566","24"
"143818","6"
"138495","3"
"143825","23"
"143825","28"
"138422","12"
"141670","32"
"141670","15"
"138325","8"
"138325","7"
"143149","4"
"143149","5"
"141113","23"
"141113","6"
"139547","22"
"140137","13"
"140137","12"
"142126","4"
"142126","5"
"147411","5"
"139884","3"
"139884","20"
"136870","23"
"136870","28"
"146633","11"
"146633","12"
"140532","2"
"140532","25"
"138532","25"
"138473","23"
"138473","15"
"142333","32"
"142333","28"
"136456","1"
"136456","27"
"142996","12"
"140884","22"
"141505","2"
"141505","25"
"137187","15"
"138468","8"
"138468","7"
"139882","8"
"139882","5"
"141821","12"
"139560","7"
"136626","3"
"136626","20"
"139564","11"
"139564","29"
"139564","12"
"139514","28"
"146939","16"
"146939","15"
"136970","21"
"141925","12"
"143469","8"
"143469","7"
"139215","2"
"143245","2"
"144424","8"
"144424","5"
"138441","11"
"138441","24"
"141283","4"
"141283","5"
"142924","4"
"142924","5"
"137334","7"
"137470","31"
"137470","6"
"139903","11"
"139903","22"
"142963","11"
"142963","12"
"140848","15"
"137105","15"
"144700","23"
"144700","28"
"143204","6"
"147847","2"
"147847","25"
"142357","1"
"136777","31"
"136777","6"
"145238","35"
"144808","2"
"140049","2"
"144257","24"
"238433","23"
"238433","28"
"144259","23"
"144259","28"
"136455","22"
"140246","5"
"137171","13"
"140619","2"
"140619","25"
"146492","35"
"139031","18"
"139031","15"
"139570","26"
"139570","24"
"142981","10"
"142896","22"
"146477","5"
"142205","9"
"142205","5"
"139061","22"
"137373","22"
"141790","33"
"145425","12"
"145321","26"
"145321","12"
"144410","35"
"142280","23"
"142280","28"
"139234","18"
"139234","15"
"142211","23"
"142211","28"
"144233","22"
"138681","12"
"140179","23"
"145208","3"
"145208","12"
"139633","3"
"140341","12"
"136581","28"
"146290","29"
"146290","15"
"138440","31"
"138440","6"
"143607","21"
"143607","10"
"139612","11"
"139612","24"
"143683","23"
"143683","28"
"138136","11"
"138136","12"
"141929","11"
"141929","12"
"144840","11"
"144840","24"
"139716","9"
"139716","11"
"139716","3"
"243805","23"
"243805","28"
"136866","1"
"136866","28"
"145725","2"
"136857","2"
"141815","31"
"141815","6"
"140316","7"
"240249","31"
"240249","6"
"137082","11"
"137082","21"
"137082","12"
"139322","3"
"142016","5"
"143226","23"
"143226","28"
"139636","33"
"139126","14"
"139126","15"
"247017","22"
"137038","22"
"142628","22"
"145755","1"
"145755","27"
"137748","27"
